TEMP,SOUND,CO2,ID,RYTHM,ILLUM,HUMID
19.87,32.06,570.84,1713,82.03,289.53,69.39
18.73,37.83,557.93,1720,93.69,454.55,58.01
18.98,31.34,476.92,1727,68.83,532.58,73.56
20.38,28.02,515.66,1730,75.41,490.78,65.12
21.26,27.68,524.61,1739,76.62,359.8,75.0
21.61,31.03,455.75,1740,83.74,210.87,68.54
19.59,33.11,483.78,1750,74.55,497.39,71.42
17.53,29.95,484.7,1767,75.54,514.43,63.69
20.27,39.27,505.49,1785,74.97,376.2,69.3
20.11,24.81,488.78,1790,85.42,272.47,63.71
21.97,25.16,432.73,1801,89.97,485.28,69.99
17.12,27.28,511.74,1809,82.37,341.76,68.02
20.03,39.97,457.96,1818,78.76,568.19,70.1
20.91,29.09,494.21,1822,74.77,480.03,74.39
21.91,31.02,516.39,1830,90.28,510.05,65.02
17.92,28.08,434.41,1837,85.38,466.94,65.2
20.18,36.62,592.39,1851,81.08,264.61,63.22
18.65,34.15,481.74,1860,78.97,390.12,66.69
18.37,26.35,464.36,1877,61.84,511.41,69.13
21.81,29.42,541.42,1880,72.69,227.24,76.69
21.24,27.52,471.31,1881,72.82,339.06,58.57
20.5,38.24,421.35,1893,72.31,328.49,63.71
22.44,31.17,462.79,1894,80.32,607.78,69.56
21.86,35.66,448.08,1910,82.83,350.62,69.8
20.3,34.39,477.85,1927,84.71,674.04,75.3
18.08,32.74,460.19,1930,78.53,568.22,60.84
19.61,28.49,506.77,1941,69.17,397.88,57.93
20.49,37.46,579.59,1975,89.86,435.33,65.01
21.25,10.09,542.36,1984,76.26,385.32,70.73
19.6,34.86,492.41,2012,73.89,231.32,69.67
19.37,26.55,490.76,2013,81.64,577.96,71.66
19.49,27.68,562.93,2040,86.76,276.18,58.84
21.47,18.93,445.61,2072,72.73,350.21,64.4
20.3,24.64,479.21,2074,91.71,428.73,75.57
21.58,32.43,486.14,2081,89.21,408.88,61.58
19.21,27.65,497.83,2102,77.37,389.35,63.37
21.44,34.68,501.54,2109,78.39,341.22,69.25
20.05,36.42,466.5,2129,86.61,435.02,59.22
21.2,28.11,423.45,2133,73.46,613.28,61.9
20.92,29.39,511.13,2154,81.51,406.6,65.81
17.54,27.35,511.94,2180,87.13,383.41,70.41
20.4,24.65,442.34,2184,74.74,553.71,75.23
18.63,30.84,528.02,2194,84.08,453.38,62.88
15.98,20.4,578.71,2197,77.51,502.38,67.8
22.56,32.85,496.99,2214,79.11,291.09,65.43
18.15,28.97,516.96,2225,82.35,393.63,68.84
19.86,27.29,459.49,2230,75.05,234.88,70.01
18.93,28.72,601.42,2233,95.84,432.31,73.57
20.39,41.01,478.05,2236,84.34,245.41,61.43
16.98,29.98,497.98,2239,70.19,460.29,65.27
19.01,36.65,467.61,2244,79.16,356.35,66.0
20.11,21.95,516.04,2248,78.26,473.25,77.97
21.42,38.1,498.06,2253,84.26,397.29,63.72
17.84,28.47,480.64,2261,81.29,540.09,64.28
18.57,33.8,539.76,2282,91.06,337.76,66.44
21.03,27.49,473.54,2285,73.46,530.94,62.91
21.42,31.47,461.1,2297,77.65,474.48,73.52
23.23,34.85,505.6,2311,79.44,438.42,62.6
22.03,25.3,529.51,2314,81.61,361.53,74.57
20.29,41.51,484.97,2334,78.25,502.02,63.42
19.26,33.19,531.89,2335,74.36,481.86,66.78
21.13,21.49,520.19,2354,72.29,479.77,70.86
20.97,14.26,487.85,2356,85.63,402.21,74.53
22.2,37.63,545.39,2359,86.01,483.93,60.77
19.36,33.59,489.24,2365,79.16,509.32,73.32
21.49,33.05,643.31,2371,92.38,275.49,70.7
18.04,30.77,470.61,2412,82.43,467.71,73.24
18.43,30.21,518.6,2424,78.02,435.8,71.66
19.96,32.45,508.19,2426,86.15,433.43,74.74
23.0,26.91,452.58,2434,84.55,397.09,69.43
18.45,32.11,508.8,2454,82.82,519.73,71.41
22.13,41.79,551.93,2480,91.13,379.92,61.89
22.17,33.58,468.92,2483,83.05,470.42,66.55
20.23,24.16,523.89,2489,86.46,373.14,69.84
18.5,27.26,508.02,2498,78.67,481.91,76.24
16.82,35.92,508.29,2550,76.77,595.75,61.79
19.22,33.02,546.65,2571,78.74,398.89,70.86
19.0,39.25,494.09,2578,78.36,329.8,64.74
20.14,30.38,509.55,2581,75.74,423.42,68.47
23.43,15.79,475.72,2582,65.2,536.4,62.13
19.95,39.07,528.22,2591,73.66,378.55,62.24
21.74,26.49,464.3,2595,80.55,423.43,62.95
16.7,26.97,529.1,2623,81.72,449.35,73.64
20.45,37.79,448.9,2634,92.08,567.8,64.89
17.11,28.27,508.62,2639,76.46,406.07,64.0
20.48,39.59,484.02,2646,77.4,430.81,56.64
23.87,22.54,518.93,2650,86.04,684.35,71.61
20.34,35.11,473.89,2661,80.15,554.9,69.42
20.87,32.16,467.07,2666,80.42,199.71,61.17
23.42,26.54,524.35,2697,74.6,404.49,58.11
17.83,24.9,482.83,2699,72.21,448.98,69.39
18.44,34.12,480.76,2703,84.29,496.45,71.14
20.76,14.46,434.7,2721,68.21,397.05,64.93
20.13,36.1,565.7,2724,79.97,452.29,69.4
21.05,44.72,432.65,2725,80.32,433.05,55.82
21.03,37.53,504.99,2728,83.79,387.23,66.05
20.16,37.68,478.36,2729,74.2,423.49,64.45
18.71,28.28,449.02,2730,63.99,417.46,66.56
18.16,19.42,561.73,2739,79.99,546.79,71.3
21.86,27.81,529.29,2744,80.5,536.14,72.33
22.43,25.38,461.55,2748,87.57,383.78,57.26
24.11,31.54,499.84,2762,84.94,333.84,57.95
20.04,24.79,569.54,2775,76.21,228.22,66.79
20.4,26.48,451.29,2782,70.79,528.17,63.74
23.5,19.04,493.06,2798,76.05,376.99,68.34
19.69,41.24,477.13,2803,79.86,482.07,69.69
19.39,30.5,512.26,2815,84.66,442.13,59.12
20.58,40.78,455.93,2841,76.57,532.62,65.1
17.53,26.1,391.88,2877,68.91,339.48,57.59
21.04,29.07,528.53,2888,77.38,468.83,66.77
20.48,30.99,446.87,2890,83.94,490.93,74.37
21.03,26.54,480.51,2894,84.53,476.27,67.59
18.9,24.9,503.17,2906,73.86,429.01,64.65
20.14,36.58,441.71,2907,87.21,504.99,60.32
21.24,30.32,457.29,2922,81.5,464.09,67.85
19.72,23.92,486.8,2938,75.39,584.81,70.56
18.8,32.09,502.62,2940,93.25,370.92,70.25
20.46,37.42,495.13,2950,80.48,566.8,65.6
22.13,34.1,567.49,2954,87.98,391.69,65.07
24.06,26.58,532.24,2961,94.85,428.81,63.27
20.4,34.65,511.55,2963,85.39,375.7,71.13
19.35,25.05,526.84,2968,75.23,370.32,67.82
19.09,29.95,544.05,2972,83.65,447.8,59.05
20.74,37.59,485.29,2975,84.04,480.66,65.52
18.52,33.24,464.99,2984,75.29,458.16,69.55
18.17,32.51,495.48,2990,83.19,553.35,61.47
22.89,36.7,535.6,2993,95.14,413.78,59.44
17.87,31.56,449.24,2997,70.79,425.44,67.65
19.18,26.72,571.26,3005,90.78,361.58,73.39
22.97,31.25,477.89,3027,82.81,344.49,61.88
20.11,19.29,561.83,3031,83.73,321.21,69.83
18.7,22.4,558.29,3060,83.94,347.13,70.09
23.82,39.37,497.37,3071,89.27,345.74,65.53
19.38,36.7,478.54,3074,92.78,412.99,64.54
20.66,32.67,436.3,3076,79.64,537.86,67.83
20.05,39.17,473.74,3103,84.86,573.24,71.63
20.3,24.74,563.78,3120,82.36,379.52,75.96
20.25,35.28,510.42,3121,79.93,411.15,54.17
20.9,17.66,563.65,3130,84.4,282.41,64.43
19.17,26.22,489.9,3149,75.41,376.17,67.19
20.57,32.71,522.74,3155,91.56,358.96,65.51
20.08,22.96,438.53,3186,87.6,474.22,66.95
16.49,27.4,553.7,3196,76.93,549.06,67.97
19.04,25.81,453.37,3198,83.65,459.01,56.65
18.77,25.93,501.81,2,85.17,387.14,70.23
20.55,35.33,511.35,22,82.43,456.97,73.48
20.48,20.08,444.55,24,86.69,560.58,62.07
23.32,32.97,409.89,48,64.34,469.25,57.56
20.97,23.02,492.96,62,69.06,389.26,65.13
21.86,29.16,481.38,66,85.96,510.41,68.72
19.43,39.9,478.64,86,87.55,436.47,69.9
21.39,31.59,393.77,132,74.93,399.18,61.28
17.36,24.59,566.09,135,75.11,576.17,65.59
19.15,36.28,511.64,143,86.08,262.12,62.77
17.96,29.0,506.25,150,66.22,437.08,65.72
21.55,23.1,512.42,168,91.71,536.98,70.58
22.23,24.51,547.19,174,83.49,389.42,66.63
21.79,21.06,460.05,178,73.68,329.77,67.01
21.03,23.47,552.67,186,82.75,317.74,66.85
18.94,32.4,435.36,191,78.62,422.95,68.75
21.21,28.74,521.92,197,91.93,276.28,61.33
20.41,25.2,535.49,202,83.51,246.64,64.06
22.77,38.58,475.55,209,94.77,495.19,69.7
18.1,23.86,468.07,213,75.25,431.2,70.38
22.94,31.09,425.62,245,77.69,449.77,62.29
18.41,24.02,582.65,257,77.72,317.07,67.86
19.86,30.42,494.94,266,88.41,578.53,69.22
18.39,33.42,467.13,275,75.78,577.74,72.55
21.52,33.39,431.16,293,93.11,512.04,66.71
19.74,19.26,465.33,298,71.56,324.99,65.16
21.37,18.34,552.02,300,72.33,302.46,64.91
21.23,23.02,536.04,317,84.45,388.68,70.84
20.34,27.29,507.59,322,84.01,506.79,71.63
20.79,30.34,555.57,357,81.94,456.02,63.65
19.9,36.61,501.03,384,82.06,360.54,66.56
19.67,37.05,593.32,391,94.15,416.03,63.79
19.73,36.24,499.09,408,82.55,568.95,59.15
23.62,35.63,460.88,415,80.21,504.12,64.77
21.06,31.62,522.49,421,83.97,203.97,66.1
19.18,31.29,511.87,428,78.84,558.79,60.42
20.15,29.72,489.3,432,75.92,410.07,63.22
18.69,29.86,456.54,436,71.04,319.78,70.88
18.92,29.19,377.12,442,75.4,618.96,61.73
18.04,28.54,503.05,445,71.76,374.76,72.15
18.35,28.74,473.67,449,84.92,445.63,67.89
21.65,27.86,398.21,450,73.69,572.59,71.07
21.1,30.82,427.48,474,78.08,463.41,63.77
19.85,38.15,503.2,497,78.15,374.41,63.29
15.76,40.86,472.34,511,67.7,569.38,60.14
17.25,30.47,573.55,514,84.01,459.48,66.03
21.05,30.93,440.02,515,80.02,496.03,63.68
23.84,27.0,486.69,524,90.3,499.56,67.44
21.44,28.26,483.74,548,80.21,388.1,62.17
21.37,33.62,495.67,598,85.12,592.37,58.37
19.43,24.83,511.29,607,73.18,457.43,72.44
19.63,28.92,471.44,609,71.53,334.32,60.88
18.82,32.41,489.47,619,83.88,360.94,71.65
20.83,27.86,590.0,627,81.9,477.94,64.18
21.73,40.1,552.68,639,80.02,374.23,64.33
19.78,44.7,490.44,645,108.9,482.24,65.49
18.75,29.57,485.05,647,85.48,510.88,71.26
17.43,32.09,502.08,657,73.59,307.92,68.76
20.3,25.01,497.44,673,84.21,678.42,64.44
17.28,28.66,511.14,677,84.43,481.63,69.15
16.89,35.44,530.13,681,79.54,411.91,70.53
17.42,38.58,519.58,682,84.56,401.96,59.07
20.31,27.25,479.28,688,76.55,416.98,70.74
19.4,33.74,465.88,692,79.95,359.58,61.43
19.66,31.67,456.81,716,73.53,352.09,73.0
21.76,37.37,450.3,737,84.07,321.22,64.66
20.34,38.86,500.21,772,81.53,531.2,61.49
22.61,23.5,563.01,778,87.37,589.65,70.85
20.37,26.62,511.78,797,66.74,443.95,68.62
22.15,39.22,541.72,799,94.0,509.52,61.99
17.38,29.62,485.82,800,72.99,453.54,71.44
19.66,42.43,461.92,816,78.01,465.09,59.48
20.39,28.03,430.21,843,85.83,227.06,66.21
18.96,43.31,476.52,848,71.08,523.56,76.83
21.6,30.48,533.84,849,87.23,430.32,66.13
17.65,30.27,556.75,856,76.21,298.94,71.48
20.4,37.33,456.61,870,72.82,237.95,54.69
19.56,23.61,402.18,901,76.06,507.94,64.62
21.54,32.39,514.5,923,89.59,485.36,69.31
20.69,33.92,533.51,925,77.91,333.46,63.07
20.52,29.31,495.04,927,71.3,473.17,66.23
23.14,11.43,352.82,938,61.37,450.53,60.6
22.04,22.8,501.6,948,83.09,549.18,68.74
20.02,26.18,504.66,955,85.54,378.72,68.61
22.25,17.18,385.3,966,81.14,428.06,70.63
21.16,29.05,475.79,971,72.97,440.77,64.55
18.62,53.78,492.84,975,89.59,338.38,61.46
20.39,31.34,512.03,978,86.09,445.25,69.41
19.08,33.11,476.49,981,83.42,532.53,66.5
17.4,22.05,507.71,997,63.98,503.54,76.12
20.84,30.81,562.5,1021,73.45,256.21,57.33
23.0,31.74,554.32,1025,80.78,166.78,66.91
21.47,24.89,515.16,1076,71.86,248.56,65.28
18.66,24.34,566.1,1086,74.17,522.01,75.69
20.44,17.34,500.09,1087,90.83,460.76,72.68
19.48,22.94,507.2,1110,78.04,449.36,67.96
19.39,28.63,486.44,1112,82.81,575.21,65.41
20.92,32.9,475.72,1113,82.23,370.01,60.63
19.93,33.93,531.38,1130,73.05,277.3,67.17
18.74,27.93,458.48,1135,82.91,534.49,63.83
21.76,43.71,436.24,1137,77.89,629.48,64.05
20.23,38.77,540.36,1140,88.32,417.48,66.71
20.21,38.71,503.6,1143,76.21,414.91,68.13
17.25,31.09,515.29,1154,69.27,532.51,73.5
19.91,34.66,550.04,1167,81.11,421.32,65.83
18.41,32.37,507.47,1186,80.72,607.47,67.64
18.96,38.69,470.86,1188,77.93,512.31,62.48
19.26,27.52,520.91,1199,78.46,495.03,70.54
20.08,26.18,547.89,1229,79.45,324.56,74.71
20.3,32.26,459.34,1239,87.41,454.61,59.62
19.77,28.88,465.77,1248,68.33,530.17,60.27
17.34,22.03,563.3,1249,82.0,473.1,72.99
21.86,14.77,536.42,1268,79.83,303.34,72.14
20.74,29.73,492.18,1272,79.94,426.77,69.27
17.93,35.24,428.78,1291,82.96,519.74,64.53
19.17,32.82,514.8,1309,87.26,434.96,58.61
21.06,31.42,453.94,1342,78.36,412.26,69.5
22.04,30.44,549.23,1357,87.28,427.66,64.12
21.96,24.89,474.91,1369,85.48,402.17,63.88
20.63,22.12,449.71,1396,74.34,321.95,66.36
17.41,25.86,451.23,1404,67.72,437.73,65.33
17.21,33.07,452.1,1405,77.36,637.29,68.65
19.16,32.92,475.21,1425,84.63,645.6,63.68
19.24,39.04,491.01,1437,88.63,466.59,68.63
20.28,22.43,487.45,1445,75.79,540.49,69.74
21.62,34.9,570.33,1448,99.37,334.79,65.07
19.72,37.44,519.68,1456,79.05,497.67,64.87
22.95,39.27,462.96,1477,94.64,483.55,66.38
19.11,22.63,571.63,1489,81.26,413.57,73.62
19.33,28.95,489.18,1493,74.98,443.73,70.37
23.37,26.15,428.88,1524,79.39,452.25,74.07
20.25,33.54,469.66,1528,76.19,484.67,62.18
20.73,35.5,476.17,1537,84.56,262.62,67.76
23.28,39.83,490.54,1546,77.93,465.16,70.88
21.24,22.83,440.14,1555,85.76,503.65,63.52
19.65,32.1,531.67,1558,77.39,354.79,72.69
21.7,30.31,524.04,1595,83.14,393.24,63.13
22.47,38.29,561.11,1602,99.99,257.37,60.71
20.69,32.04,535.57,1625,92.55,470.25,60.21
17.69,16.99,505.23,1638,71.6,382.11,66.03
21.61,35.82,496.87,1657,78.52,442.24,64.14
20.35,26.74,499.06,1675,81.61,415.48,67.56
22.08,30.14,563.31,1684,84.67,511.19,66.34
22.32,40.63,480.85,309,81.91,534.15,55.86
20.5,30.98,476.48,313,84.5,437.61,65.77
16.72,25.52,458.32,326,79.82,360.23,63.56
18.38,27.95,447.73,329,64.3,341.95,63.63
20.85,26.92,551.81,332,96.47,443.18,70.4
23.36,35.5,510.79,338,84.61,490.03,72.02
20.64,32.25,547.57,345,78.85,311.5,65.24
23.62,35.63,460.88,415,80.21,504.12,64.77
22.04,25.18,523.7,422,76.04,602.21,68.8
20.15,29.72,489.3,432,75.92,410.07,63.22
20.26,23.15,509.47,466,79.58,329.27,72.04
22.02,29.48,501.38,471,79.73,343.98,66.17
20.9,26.79,428.22,484,84.71,578.23,63.76
20.77,23.3,499.52,487,75.5,506.51,62.05
19.22,26.79,470.24,490,69.26,412.35,73.31
15.98,27.35,546.95,503,78.19,520.87,71.46
21.2,33.71,500.95,519,82.58,544.99,71.27
23.84,27.0,486.69,524,90.3,499.56,67.44
20.33,22.58,463.3,526,76.4,465.27,68.96
21.58,38.97,429.59,546,77.57,451.17,68.08
18.55,34.54,548.66,554,84.3,415.71,64.23
18.07,21.12,541.85,555,78.69,303.71,69.5
24.61,21.73,471.33,581,77.11,361.37,64.8
19.29,40.71,525.39,596,87.86,497.7,65.94
22.93,23.49,470.36,597,80.7,525.3,65.36
18.65,32.26,509.62,600,82.67,547.83,64.42
17.5,45.95,498.52,612,77.03,287.25,62.29
21.56,32.71,518.87,617,74.08,423.68,70.63
19.14,37.47,543.16,622,91.37,497.97,71.76
21.5,27.04,532.64,625,89.77,461.09,69.48
22.57,44.02,499.69,638,85.61,495.85,61.65
20.66,35.48,526.35,650,81.28,318.81,66.86
19.27,30.38,496.11,672,81.14,478.63,64.19
17.28,28.66,511.14,677,84.43,481.63,69.15
19.75,12.5,511.21,678,86.96,596.1,66.7
20.72,24.97,524.62,685,89.98,464.02,72.88
18.27,26.47,461.82,691,80.67,402.61,69.39
20.3,19.99,468.55,695,76.54,529.04,59.61
19.48,23.69,502.6,709,87.34,504.91,65.44
23.6,33.73,488.19,710,86.66,490.8,60.72
22.3,38.29,515.25,728,94.23,317.06,61.44
19.49,28.5,548.79,742,93.08,383.09,72.26
21.6,30.29,510.71,749,76.0,554.17,65.91
23.24,37.71,456.91,750,81.02,430.51,62.39
24.04,30.48,495.06,760,76.36,479.34,60.64
23.54,29.41,446.89,764,86.03,280.02,65.86
19.84,32.39,504.52,792,80.47,534.61,65.48
20.24,31.27,422.03,832,82.34,484.05,68.94
18.96,43.31,476.52,848,71.08,523.56,76.83
18.28,33.94,513.49,859,65.83,573.76,65.29
20.01,27.44,533.49,877,92.89,416.44,71.16
20.5,29.32,465.97,885,72.7,464.55,63.43
17.76,29.66,439.65,889,91.18,562.82,66.43
20.05,33.17,514.64,899,81.4,521.74,70.5
22.91,19.07,637.1,918,92.52,359.33,64.95
22.0,20.27,466.15,920,86.95,578.75,63.48
22.04,43.5,501.18,943,77.51,388.37,66.24
22.23,27.93,528.39,946,91.09,442.88,71.37
22.04,22.8,501.6,948,83.09,549.18,68.74
21.03,33.29,530.13,954,82.75,530.32,65.47
19.98,38.29,511.69,958,79.75,587.34,67.6
19.79,37.02,552.98,961,78.78,439.9,61.7
20.63,20.35,437.07,977,73.17,375.32,59.61
21.88,14.38,505.56,987,80.03,468.29,70.9
22.12,26.89,449.04,999,81.38,286.96,66.0
18.27,35.78,503.56,1001,72.26,488.53,64.41
23.0,31.74,554.32,1025,80.78,166.78,66.91
18.71,21.87,475.81,1047,71.35,357.15,73.91
20.08,25.52,561.65,1048,87.53,585.37,70.8
20.04,17.46,537.24,1058,80.0,466.65,74.91
20.75,20.83,461.35,1063,73.58,586.82,62.72
20.44,17.34,500.09,1087,90.83,460.76,72.68
19.71,29.52,502.95,1096,87.65,394.07,68.97
19.87,28.38,430.92,1098,72.92,611.68,69.95
17.25,30.98,549.67,1101,85.64,407.9,68.89
16.0,22.93,573.44,1107,87.63,483.66,76.07
20.92,32.9,475.72,1113,82.23,370.01,60.63
20.63,27.48,530.76,1138,70.72,285.35,69.86
20.12,19.73,423.25,1151,69.1,506.5,65.67
18.73,32.47,514.96,1156,70.35,293.34,64.83
19.91,30.74,466.63,1168,80.86,656.05,59.09
20.88,33.91,460.09,1175,82.22,498.47,66.44
16.58,33.49,496.76,1196,69.73,431.58,75.15
17.43,28.62,564.55,1197,78.87,486.73,61.67
20.05,31.13,460.6,1198,86.04,369.41,61.82
20.07,31.6,513.93,1214,84.25,323.53,64.36
18.25,35.09,511.68,1234,81.44,561.37,75.33
20.81,30.03,451.6,1256,77.53,366.74,61.08
19.02,25.75,564.21,1277,80.26,339.05,68.67
23.98,22.49,551.81,1313,100.91,311.66,67.08
24.27,27.65,504.6,1316,87.39,282.32,63.55
21.06,31.42,453.94,1342,78.36,412.26,69.5
22.04,26.33,528.44,1349,84.86,416.12,61.5
21.96,24.89,474.91,1369,85.48,402.17,63.88
16.82,19.23,552.14,1379,75.36,529.7,74.48
19.87,23.06,498.47,1397,75.9,383.89,68.58
17.81,24.08,577.77,1416,76.49,343.16,76.32
18.31,22.66,532.88,1432,68.09,322.23,76.86
19.61,26.79,482.43,1463,79.66,413.02,70.69
20.79,23.52,594.62,1476,91.08,493.46,72.75
19.88,27.05,511.32,1490,78.44,391.07,65.8
20.42,36.01,540.62,1495,82.09,580.77,66.37
19.06,35.97,572.94,1507,78.1,376.25,74.07
20.95,34.35,542.72,1511,88.43,312.83,64.49
20.05,34.37,482.46,1525,77.0,563.51,63.83
21.79,20.93,528.7,1526,78.07,307.75,77.72
20.02,27.61,491.92,1540,93.33,487.89,70.43
23.28,39.83,490.54,1546,77.93,465.16,70.88
16.32,27.53,521.41,1565,85.52,331.34,67.57
19.7,28.16,520.34,1579,77.68,355.98,62.65
18.99,38.59,478.85,1582,68.91,378.37,64.34
21.67,37.29,497.57,1607,83.7,365.32,59.9
21.69,23.2,518.71,1609,79.43,363.39,63.84
22.55,23.2,522.37,1612,81.34,374.49,61.62
18.83,34.66,542.86,1613,69.45,323.53,60.57
19.47,38.09,504.61,1637,72.35,168.25,66.16
17.5,27.19,496.22,1640,88.75,597.64,72.74
20.21,29.12,580.73,1667,89.58,379.79,70.16
21.86,25.74,386.92,1680,73.67,500.6,59.88
21.01,22.15,483.35,1700,88.35,438.98,63.74
23.64,28.36,514.36,1702,81.3,446.22,69.12
23.68,44.65,488.8,1704,88.12,467.14,63.11
19.95,27.3,433.33,1766,71.25,547.1,70.32
20.07,36.08,494.71,1781,82.65,288.58,69.79
19.1,39.31,441.53,1799,82.85,367.31,74.76
17.67,28.02,510.79,1839,81.72,499.95,69.77
14.76,32.48,476.74,1882,77.67,431.67,65.81
20.82,26.6,486.87,1905,70.59,545.4,67.32
18.31,19.58,492.61,1907,81.39,583.88,64.51
21.3,44.45,565.73,1915,92.63,362.24,68.34
20.3,34.39,477.85,1927,84.71,674.04,75.3
22.17,31.15,557.41,1929,84.0,365.3,63.51
18.59,27.84,512.98,1948,80.02,376.86,68.08
18.95,28.73,525.97,1965,83.52,440.75,65.32
20.49,37.46,579.59,1975,89.86,435.33,65.01
20.54,31.59,439.07,1983,84.03,625.77,64.21
20.77,24.22,546.98,1995,93.51,446.87,61.49
21.45,20.86,414.87,2000,74.35,495.22,59.86
22.68,25.63,511.8,2008,86.95,485.69,70.12
20.99,43.74,537.33,2011,79.93,315.79,63.59
20.7,28.56,512.72,2015,86.59,527.51,67.55
18.2,35.32,464.63,2024,85.65,467.8,51.86
19.49,27.68,562.93,2040,86.76,276.18,58.84
18.84,30.42,493.21,2083,67.74,426.15,70.19
20.48,37.44,454.6,2087,72.77,510.24,64.39
19.46,41.8,443.03,2088,80.89,336.87,68.6
22.35,22.58,526.54,2093,89.66,324.25,65.2
21.12,23.51,419.97,2101,86.77,501.52,74.62
22.63,23.28,491.16,2122,87.49,335.33,69.17
20.12,32.15,478.4,2126,81.01,524.36,57.73
22.12,25.31,450.7,2134,87.53,538.41,59.58
17.87,31.84,426.82,2135,79.96,265.12,68.81
18.77,21.23,482.64,2150,91.29,545.29,80.94
19.23,15.1,491.28,2158,64.72,434.72,68.41
19.92,30.81,539.72,2165,89.07,396.57,67.47
18.2,39.88,484.97,2177,86.23,386.67,68.31
21.6,25.84,553.84,2183,87.19,394.29,71.76
20.48,45.12,521.2,2213,76.69,541.5,59.74
19.86,27.29,459.49,2230,75.05,234.88,70.01
19.01,36.65,467.61,2244,79.16,356.35,66.0
20.19,36.96,559.51,2265,83.49,481.28,65.09
20.87,30.72,458.05,2271,81.99,455.65,68.41
22.08,32.43,511.96,2276,82.16,288.14,66.07
21.62,27.63,550.81,2278,90.28,361.97,62.08
22.11,24.28,403.81,2281,85.37,660.79,65.77
20.36,26.06,486.7,2288,93.45,563.59,70.51
19.96,38.24,456.17,2299,84.09,599.18,71.16
23.74,39.24,469.78,2323,86.19,299.52,65.84
21.55,27.27,458.23,2324,84.68,398.68,64.42
16.57,36.59,469.23,2325,81.09,550.19,75.64
16.43,23.81,466.09,2329,75.38,520.57,68.81
22.57,28.27,491.39,2333,92.75,421.67,65.0
21.52,24.83,492.08,2341,74.55,255.3,67.83
22.2,39.25,447.31,2345,80.95,477.88,66.9
18.38,29.82,522.5,2358,72.4,376.01,66.33
22.99,29.24,508.07,2370,96.43,397.42,67.14
19.67,17.9,576.89,2373,89.11,474.67,67.97
19.73,27.15,425.43,2402,68.97,389.56,68.88
19.71,33.72,555.52,2406,83.48,567.08,62.39
19.76,32.38,541.78,2417,82.19,381.69,58.15
18.43,30.21,518.6,2424,78.02,435.8,71.66
22.11,23.08,492.89,2437,89.21,431.23,66.11
22.25,10.45,471.92,2448,76.14,454.29,68.35
18.6,25.37,514.91,2450,83.19,394.93,67.83
20.5,32.56,525.75,2478,75.92,484.49,61.2
22.13,41.79,551.93,2480,91.13,379.92,61.89
18.39,25.01,462.8,2486,74.46,491.38,65.32
20.98,36.9,508.16,2534,89.07,354.36,69.48
18.93,27.79,463.8,2564,78.56,358.89,67.45
23.03,39.12,538.06,2577,87.81,311.55,59.17
19.04,38.07,482.42,2583,89.77,636.62,69.63
17.13,27.56,630.48,2589,84.26,523.69,73.68
19.81,12.15,519.87,2596,76.79,443.57,65.24
17.61,35.17,475.5,2622,88.22,544.29,66.36
21.21,23.18,510.33,2626,77.03,327.51,74.64
22.06,21.26,549.87,2628,89.96,557.88,72.39
18.32,32.24,528.23,2635,75.67,319.67,68.16
19.61,28.17,532.89,2636,70.06,648.22,58.99
19.55,32.94,487.89,2645,73.6,496.92,64.35
22.87,31.17,487.7,2649,80.96,614.24,74.02
21.05,24.76,480.66,2667,76.09,431.99,69.41
20.58,24.67,576.22,2687,80.91,439.06,72.26
20.71,33.99,511.59,2709,81.24,532.68,63.4
19.87,39.0,411.62,2727,76.86,411.68,66.64
18.28,20.55,490.78,2737,70.05,501.62,69.18
26.29,17.85,501.7,2752,81.41,296.48,63.31
17.56,33.2,472.7,2757,72.31,226.09,61.71
19.12,31.54,488.53,2760,75.47,503.97,61.24
22.62,18.25,469.41,2767,82.94,446.4,67.37
18.21,39.3,572.84,2769,83.36,495.97,71.16
19.69,41.24,477.13,2803,79.86,482.07,69.69
20.3,36.34,464.88,2817,80.63,403.7,67.84
18.68,26.71,579.8,2821,81.34,301.28,73.23
21.08,33.33,508.74,2828,84.89,455.05,71.97
18.96,25.76,473.54,2831,77.04,449.4,67.48
19.23,33.3,474.38,2837,82.74,431.94,65.63
20.8,37.36,463.6,2845,82.15,455.2,61.31
20.14,36.1,454.2,2847,78.2,429.97,62.64
20.78,32.99,547.25,2861,93.1,423.29,74.07
18.13,26.94,556.36,2865,89.98,439.44,70.98
18.61,38.89,491.59,2892,82.7,449.81,68.58
19.06,28.69,428.01,2896,87.94,378.5,69.59
20.25,37.62,547.36,2900,83.8,210.59,64.98
22.37,24.57,504.77,2915,82.25,272.76,67.52
22.2,32.2,513.35,2917,65.36,443.35,62.96
21.21,33.66,569.4,2935,83.75,584.05,60.94
20.86,26.99,502.52,2942,77.24,276.23,68.95
18.84,29.8,576.36,2947,73.44,310.4,68.96
19.8,34.75,480.85,2953,83.48,480.55,60.21
19.12,40.45,505.82,2966,87.4,405.29,65.26
20.74,37.59,485.29,2975,84.04,480.66,65.52
18.57,25.96,520.81,2986,71.23,446.7,63.61
17.87,31.56,449.24,2997,70.79,425.44,67.65
20.65,30.36,488.55,3003,78.63,513.76,67.46
20.08,22.85,476.42,3007,80.22,473.41,60.54
16.42,21.02,473.81,3021,71.06,492.55,67.01
